reaction_id,mass_transition_round,mass_transition,substrate_id,substrate_mnx_id,substrate_mm,product_id,product_mnx_id,product_mm
34787,-15.99,-15.994914619999918,17106,MNXM165185,419.1944022679999,23535,MNXM163904,403.199487648
19447,-15.99,-15.994914620000031,23535,MNXM163904,403.199487648,5032,MNXM169248,387.20457302799997
5394,-15.99,-15.994914619999975,14452,MNXM169247,433.1736668239999,4191,MNXM165184,417.1787522039999
32270,-169.1,-169.09825123590997,8516,MNXM164370,486.291430936,2062,MNXM163618,317.19317970009
17310,15.99,15.994914619999975,8516,MNXM164370,486.291430936,961,MNXM167880,502.28634555599996
17310,-27.99,-27.994914620000003,27248,MNXM20,144.00697038782002,3559,MNXM25,116.01205576782002
2573,178.23,178.22502374627,4130,MNXM138,138.96815595382,2062,MNXM163618,317.19317970009
2573,43.01,43.00581365200003,12380,MNXM163960,274.18736604809,2062,MNXM163618,317.19317970009
33634,-19.02,-19.01784113609,12771,MNXM128792,276.063388104,4861,MNXM64955,257.04554696791
38373,14.02,14.015650063999999,4861,MNXM64955,257.04554696791,17594,MNXM81170,271.06119703191
19696,-17.0,-17.00219107209,18443,MNXM164401,288.063388104,17594,MNXM81170,271.06119703191
18104,-286.05,-286.04773803999996,16188,MNXM164733,574.111126144,18443,MNXM164401,288.063388104
3836,-4.03,-4.031300127999998,16188,MNXM164733,574.111126144,14805,MNXM164572,570.079826016
25996,-271.06,-271.06009987209,2737,MNXM164735,542.121296904,17594,MNXM81170,271.06119703191
37565,-15.99,-15.994914619999918,18778,MNXM164736,558.1162115239999,2737,MNXM164735,542.121296904
6214,-2.02,-2.015650064000056,18778,MNXM164736,558.1162115239999,22831,MNXM164778,556.1005614599999
8487,-15.99,-15.994914620000031,5061,MNXM164734,572.0954760799999,22831,MNXM164778,556.1005614599999
1455,-2.02,-2.015650063999942,5061,MNXM164734,572.0954760799999,14805,MNXM164572,570.079826016
6641,132.04,132.0422587359999,17666,MNXM163815,316.18858861599995,11094,MNXM98398,448.23084735199984
34492,-225.07,-225.07495583200017,3527,MNXM40459,357.21135518418015,17354,MNXM328,132.13639935217998
16940,-30.98,-30.98255278791001,24296,MNXM163949,198.01753507182002,2294,MNXM36650,167.03498228391
5802,-111.01,-111.00876753591001,24296,MNXM163949,198.01753507182002,26357,MNXM23,87.00876753591001
428,-111.01,-111.00876753591001,3583,MNXM163950,198.01753507182002,26357,MNXM23,87.00876753591001
29680,15.99,15.994914620000003,25967,MNXM164233,151.04006766391,2294,MNXM36650,167.03498228391
23827,-15.99,-15.994914620000003,21060,MNXM164336,138.06807956,24780,MNXM116464,122.07316494
21780,-15.99,-15.994914620000003,26742,MNXM164204,138.06807956,1920,MNXM36125,122.07316494
3767,-2.02,-2.015650063999999,21060,MNXM164336,138.06807956,22769,MNXM164231,136.052429496
37103,-2.02,-2.015650063999999,26742,MNXM164204,138.06807956,10117,MNXM164234,136.052429496
40836,14.99,14.987638167910006,22769,MNXM164231,136.052429496,24373,MNXM163182,151.04006766391
17219,14.99,14.987638167910006,10117,MNXM164234,136.052429496,25967,MNXM164233,151.04006766391
13404,-14.99,-14.987638167910006,2832,MNXM164299,167.03498228391,16491,MNXM37493,152.047344116
34843,17.0,17.00219107209,4895,MNXM164226,165.01933221991,25735,MNXM37537,182.021523292
12344,-164.11,-164.10912198417998,26024,MNXM104184,280.121177752,3559,MNXM25,116.01205576782002
12344,-27.99,-27.994914620000003,27248,MNXM20,144.00697038782002,3559,MNXM25,116.01205576782002
23521,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
22059,-237.08,-237.07897859200003,6185,MNXM163930,294.100442308,12218,MNXM61764,57.021463716
8091,115.04,115.04219916000002,4128,MNXM168726,195.089543276,25264,MNXM164275,310.131742436
8091,174.09,174.09134042409002,23274,MNXM188,136.04040201191,25264,MNXM164275,310.131742436
8165,194.12,194.11968666818,3559,MNXM25,116.01205576782002,25264,MNXM164275,310.131742436
8165,2.02,2.015650063999999,11747,MNXM164276,308.116092372,25264,MNXM164275,310.131742436
8165,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
34934,-15.99,-15.994914619999975,9094,MNXM163929,324.111006992,11747,MNXM164276,308.116092372
34934,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
30727,-267.09,-267.089543276,9094,MNXM163929,324.111006992,12218,MNXM61764,57.021463716
4496,-0.02,-0.023260864089991173,20446,MNXM145671,201.074955832,802,MNXM64057,201.05169496791
4496,-55.01,-55.005813652,20446,MNXM145671,201.074955832,1031,MNXM37,146.06914218
28155,-329.05,-329.05251973400004,14582,MNXM164925,530.127475566,20446,MNXM145671,201.074955832
25560,-236.21,-236.21401551599996,3216,MNXM164033,670.4584528938199,11644,MNXM162884,434.2444373778199
5453,-15.99,-15.994914620000003,1951,MNXM164142,220.182715388,4393,MNXM3377,204.187800768
1228,-15.99,-15.994914620000003,8525,MNXM164052,236.177630008,1951,MNXM164142,220.182715388
12055,-15.99,-15.994914620000003,18425,MNXM163830,252.172544628,8525,MNXM164052,236.177630008
885,-15.99,-15.994914620000003,2266,MNXM164854,268.167459248,18425,MNXM163830,252.172544628
27366,18.01,18.01056468400003,2266,MNXM164854,268.167459248,13522,MNXM165193,286.17802393200003
8929,36.02,36.02112936800003,14556,MNXM164853,250.156894564,13522,MNXM165193,286.17802393200003
27882,-42.01,-42.010564683999974,24028,MNXM163663,408.17841785599995,23495,MNXM164190,366.167853172
9409,-15.99,-15.994914619999975,19682,MNXM164211,424.1733324759999,24028,MNXM163663,408.17841785599995
32803,-84.06,-84.05751487599991,4607,MNXM164209,508.23084735199984,19682,MNXM164211,424.1733324759999
2839,-449.22,-449.21699443608986,4607,MNXM164209,508.23084735199984,5872,MNXM26,59.01385291591001
3624,-42.01,-42.010564683999974,18772,MNXM163176,380.14711772799996,4764,MNXM164210,338.136553044
3624,-321.13,-321.1332648120899,18772,MNXM163176,380.14711772799996,5872,MNXM26,59.01385291591001
17070,-321.13,-321.1332648120899,18772,MNXM163176,380.14711772799996,5872,MNXM26,59.01385291591001
17070,-42.01,-42.010564683999974,18772,MNXM163176,380.14711772799996,23658,MNXM164059,338.136553044
19224,-15.99,-15.994914619999975,18888,MNXM164191,396.14203234799993,18772,MNXM163176,380.14711772799996
42789,-42.01,-42.010564683999974,19424,MNXM163664,438.1525970319999,18888,MNXM164191,396.14203234799993
3029,-379.14,-379.1387441160899,19424,MNXM163664,438.1525970319999,5872,MNXM26,59.01385291591001
3029,-42.01,-42.010564683999974,19424,MNXM163664,438.1525970319999,22535,MNXM164279,396.14203234799993
39245,-337.13,-337.12817943208995,22535,MNXM164279,396.14203234799993,5872,MNXM26,59.01385291591001
39245,-42.01,-42.010564683999974,22535,MNXM164279,396.14203234799993,7695,MNXM164284,354.13146766399996
1342,-18.01,-18.010564684000002,18425,MNXM163830,252.172544628,14218,MNXM164053,234.161979944
21445,-15.99,-15.994914620000003,1813,MNXM163908,250.156894564,14218,MNXM164053,234.161979944
19614,-142.05,-142.05096669590995,24977,MNXM1192,358.10782993990995,15524,MNXM2495,216.056863244
19614,-198.05,-198.04629855999994,24977,MNXM1192,358.10782993990995,19887,MNXM268,160.06153137991
35494,-117.03,-117.03458835991,20713,MNXM1812,333.09145160391,15524,MNXM2495,216.056863244
9808,14.02,14.015650063999999,3840,MNXM164238,224.079706864,13713,MNXM164229,238.095356928
24067,-72.04,-72.04439023209,13713,MNXM164229,238.095356928,23843,MNXM4334,166.05096669591
27826,-149.02,-149.02441759990998,19954,MNXM167892,399.18131216391,1813,MNXM163908,250.156894564
27826,512.93,512.9292085896401,19954,MNXM167892,399.18131216391,11189,MNXM165602,912.1105207535501
8526,-160.0,-160.00401650391,26060,MNXM166878,326.05498319982,23843,MNXM4334,166.05096669591
26840,168.17,168.16979405818,12505,MNXM73,164.96054515373004,23791,MNXM164333,333.13033921191004
26840,87.01,87.00876753591004,19245,MNXM164082,246.121571676,23791,MNXM164333,333.13033921191004
1515,-304.03,-304.03400990190994,9677,MNXM167458,637.16434911382,23791,MNXM164333,333.13033921191004
42739,-36.98,-36.983954164089994,14667,MNXM164202,223.964314032,7953,MNXM8054,186.98035986791
14715,-35.98,-35.976677712,25260,MNXM164119,222.95703757991,26069,MNXM8162,186.98035986791
35643,-34.97,-34.96940125991,11393,MNXM164094,222.95703757991,15054,MNXM6064,187.98763632
15340,-35.98,-35.976677712,16924,MNXM14532,188.99600993191,20145,MNXM14289,153.01933221991
35700,-35.98,-35.976677712,19774,MNXM164120,208.94138751591,14531,MNXM10296,172.96470980391
5744,-198.05,-198.04629855999997,4199,MNXM159630,350.09364267599994,10302,MNXM20415,152.04734411599998
5744,-17.0,-17.002191072089943,4199,MNXM159630,350.09364267599994,20713,MNXM1812,333.09145160391
24035,-2.02,-2.0156500639998285,82,MNXM146011,1121.3732836096397,8499,MNXM145878,1119.3576335456398
13152,18.01,18.01056468399952,8231,MNXM145987,1103.3627189256401,82,MNXM146011,1121.3732836096397
11078,-78.96,-78.95905406990988,17302,MNXM152,399.0011032357299,9210,MNXM257,320.04204916582
692,-2.04,-2.03891092808999,23405,MNXM163628,224.079706864,13305,MNXM163964,222.04079593591
27559,-15.99,-15.994914620000003,8879,MNXM164240,205.037507704,22525,MNXM36552,189.042593084
36611,13.98,13.98036171582001,23405,MNXM163628,224.079706864,13528,MNXM163958,238.06006857982
4823,-2.02,-2.015650063999999,13528,MNXM163958,238.06006857982,8378,MNXM163959,236.04441851582
30994,-27.99,-27.994914620000003,8465,MNXM163994,252.074621484,23405,MNXM163628,224.079706864
8984,-17.0,-17.003288231910005,13305,MNXM163964,222.04079593591,8879,MNXM164240,205.037507704
15003,42.98,42.98255278791001,20945,MNXM164205,193.06186572791,8378,MNXM163959,236.04441851582
40445,18.01,18.010564684000002,19749,MNXM164196,175.05130104391,20945,MNXM164205,193.06186572791
20176,-328.05,-328.04524328190996,14241,MNXM165099,502.08817071390996,13470,MNXM80505,174.042927432
34577,-15.99,-15.994914620000031,9575,MNXM165161,356.3079159,10777,MNXM165160,340.31300128
19086,2.02,2.015650063999999,298,MNXM165162,354.292265836,9575,MNXM165161,356.3079159
8107,14.99,14.987638167910006,298,MNXM165162,354.292265836,10391,MNXM169134,369.27990400391
25695,-328.05,-328.04524328190985,4181,MNXM164241,517.0878363659099,22525,MNXM36552,189.042593084
25136,28.03,28.03130012800034,20886,MNXM165125,1130.2246931679997,25988,MNXM165179,1158.255993296
5535,14.02,14.015650063999999,2875,MNXM4981,186.06807956,18203,MNXM101836,200.083729624
41931,-15.99,-15.994914620000003,13092,MNXM165022,216.078644244,18203,MNXM101836,200.083729624
24370,14.02,14.015650063999999,13092,MNXM165022,216.078644244,9594,MNXM43004,230.094294308
21096,-329.05,-329.05251973400016,1552,MNXM164943,536.0832759438201,23486,MNXM4699,207.03075620982
34949,-346.15,-346.1537311099099,11764,MNXM164950,405.16758402581996,5872,MNXM26,59.01385291591001
34949,-41.0,-41.00328823191006,11764,MNXM164950,405.16758402581996,9097,MNXM75070,364.1642957939099
24545,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
30203,77.95,77.95177761781997,22975,MNXM153008,466.51136673199994,17499,MNXM153009,544.4631443498199
8710,745.08,745.0755384696397,22975,MNXM153008,466.51136673199994,22752,MNXM164632,1211.5869052016396
42312,14.02,14.015650064000056,27078,MNXM164629,484.48554590799995,14508,MNXM167361,498.501195972
11115,-329.05,-329.0525197339999,25701,MNXM146972,466.0769373339099,13069,MNXM164,137.02441759991
16379,-329.05,-329.05251973399993,19616,MNXM164577,668.3793739299099,5178,MNXM7102,339.32685419590996
20479,-329.05,-329.052519734,2048,MNXM164565,640.34807380191,6798,MNXM2976,311.29555406791
32368,-2.02,-2.015650063999942,27078,MNXM164629,484.48554590799995,5499,MNXM164628,482.469895844
33494,-2.02,-2.015650064000056,23910,MNXM164635,512.516846036,1226,MNXM164634,510.5011959719999
21989,14.02,14.015650063999942,23910,MNXM164635,512.516846036,575,MNXM167362,526.5324960999999
6511,-2.02,-2.015650064000056,5499,MNXM164628,482.469895844,23142,MNXM164627,480.45424577999995
20870,-2.02,-2.015650063999942,1226,MNXM164634,510.5011959719999,1681,MNXM164633,508.48554590799995
16815,14.02,14.015650064000056,9505,MNXM164640,534.4648104639999,19678,MNXM164643,548.480460528
12067,-2.02,-2.015650063999942,9505,MNXM164640,534.4648104639999,7602,MNXM164639,532.4491604
7041,-2.02,-2.015650064000056,7602,MNXM164639,532.4491604,25736,MNXM164638,530.4335103359999
6796,-329.05,-329.0525197339997,21984,MNXM164625,780.5045744419097,4859,MNXM62707,451.45205470790995
35169,2.02,2.015650063999942,10685,MNXM9561,745.5025087779098,26751,MNXM73875,747.5181588419098
18356,-746.08,-746.08281492173,3774,MNXM164624,1155.48791943764,14745,MNXM164622,409.40510451590995
11629,2.02,2.015650064000056,21977,MNXM7979,743.4868587139098,10685,MNXM9561,745.5025087779098
18367,42.98,42.98255278790998,25736,MNXM164638,530.4335103359999,8808,MNXM164641,573.4160631239099
13750,42.98,42.98255278790998,26975,MNXM164644,558.4648104639999,4241,MNXM164648,601.4473632519099
29293,42.98,42.98255278790998,1681,MNXM164633,508.48554590799995,5665,MNXM164636,551.4680986959099
33486,42.98,42.98255278790998,23142,MNXM164627,480.45424577999995,24925,MNXM164630,523.4367985679099
9248,2.02,2.015650063999942,22275,MNXM9576,741.4712086499098,21977,MNXM7979,743.4868587139098
8684,2.02,2.015650063999942,2459,MNXM7971,754.5594986959999,16572,MNXM9557,756.5751487599998
7990,14.02,14.015650064000056,16146,MNXM165030,632.2680207079999,26908,MNXM168767,646.2836707719999
8847,14.02,14.015650064000056,790,MNXM165031,618.2523706439998,16146,MNXM165030,632.2680207079999
2539,14.02,14.015650064000056,6229,MNXM165032,604.2367205799998,790,MNXM165031,618.2523706439998
34456,146.06,146.0579087999999,23691,MNXM165033,458.1788117799999,6229,MNXM165032,604.2367205799998
19258,14.02,14.015650063999999,11977,MNXM164315,298.105252916,2685,MNXM165056,312.12090298
16370,-146.06,-146.05790879999998,11977,MNXM164315,298.105252916,817,MNXM61797,152.047344116
16370,-246.95,-246.95375911972988,17302,MNXM152,399.0011032357299,817,MNXM61797,152.047344116
37798,86.88,86.8802002557299,2685,MNXM165056,312.12090298,17302,MNXM152,399.0011032357299
37798,146.06,146.0579087999999,2685,MNXM165056,312.12090298,23691,MNXM165033,458.1788117799999
14366,15.02,15.022926516089996,13069,MNXM164,137.02441759991,817,MNXM61797,152.047344116
40269,-2.02,-2.015650064000056,11788,MNXM164645,560.480460528,26975,MNXM164644,558.4648104639999
20177,-2.02,-2.015650063999942,3724,MNXM164646,562.4961105919999,11788,MNXM164645,560.480460528
37650,14.02,14.015650064000056,3724,MNXM164646,562.4961105919999,8588,MNXM167363,576.511760656
30105,-238.23,-238.2296655799999,17656,MNXM82193,659.2954155119098,15640,MNXM40917,421.0657499319099
7822,-329.05,-329.052519734,22647,MNXM147120,584.28547354591,518,MNXM108,255.23295381191002
11807,-329.05,-329.0525197340001,9725,MNXM169132,612.3167736739101,4496,MNXM236,283.26425393991
10834,-266.26,-266.2609657079999,15581,MNXM165579,687.3267156399098,15640,MNXM40917,421.0657499319099
5507,129.03,129.03056559991,13762,MNXM12327,88.063662876,5486,MNXM164023,217.09422847591
5507,143.05,143.04621566391,22279,MNXM12405,74.048012812,5486,MNXM164023,217.09422847591
5507,144.1,144.101111004,26792,MNXM69,72.99311747191001,5486,MNXM164023,217.09422847591
40362,0.0,0.0,5172,MNXM162275,395.246043916,12928,MNXM162519,395.246043916
18170,-15.99,-15.994914620000031,5172,MNXM162275,395.246043916,22939,MNXM43006,379.251129296
2673,-94.04,-94.041864812,12162,MNXM163963,233.04554696791,2763,MNXM164155,139.00368215591
2673,-139.0,-139.00368215591,12162,MNXM163963,233.04554696791,15620,MNXM320,94.041864812
13491,-34.01,-34.005479304000005,22873,MNXM163943,204.078644244,13819,MNXM51155,170.07316494
2564,-2.02,-2.015650063999999,22873,MNXM163943,204.078644244,27254,MNXM164737,202.06299418
36178,-34.01,-34.00547930400003,8379,MNXM164287,281.98915631200003,8994,MNXM166325,247.983677008
23109,-2.02,-2.015650063999999,8379,MNXM164287,281.98915631200003,6910,MNXM164288,279.97350624800004
32026,30.98,30.98255278791001,27254,MNXM164737,202.06299418,12162,MNXM163963,233.04554696791
15042,30.98,30.98255278790998,6910,MNXM164288,279.97350624800004,3464,MNXM163962,310.95605903591
15476,-171.95,-171.95237688,3464,MNXM163962,310.95605903591,2763,MNXM164155,139.00368215591
15476,-139.0,-139.00368215591,3464,MNXM163962,310.95605903591,3634,MNXM6869,171.95237688
40379,14.02,14.015650063999999,17045,MNXM37012,384.1209029799999,11056,MNXM11338,398.1365530439999
21138,0.0,5.684341886080802e-14,25213,MNXM148095,395.24604391599996,12928,MNXM162519,395.246043916
42706,15.99,15.994914620000031,15447,MNXM162739,530.2416868079999,8824,MNXM42898,546.236601428
23986,-329.05,-329.052519734,519,MNXM166124,481.08783636591,22044,MNXM5513,152.03531663191
7951,2.02,2.015650063999999,12738,MNXM164730,190.04773804,21621,MNXM9820,192.063388104
35234,169.05,169.05063234791,15814,MNXM29,75.0320284,1489,MNXM163851,244.08266074791
5413,14.02,14.015650063999999,12738,MNXM164730,190.04773804,16030,MNXM167762,204.063388104
3291,-2.04,-2.03891092808999,20504,MNXM162593,256.05916202991,3824,MNXM9223,254.02025110182
22405,162.05,162.0528234199998,15960,MNXM165401,333.142366696,2288,MNXM169407,495.1951901159998
42859,77.95,77.95177761782003,26357,MNXM23,87.00876753591001,12505,MNXM73,164.96054515373004
27622,-2.02,-2.015650064000056,25490,MNXM164260,1135.3525481656397,15745,MNXM163698,1133.3368981016397
14219,-2.02,-2.015650064000056,21310,MNXM10109,1117.3419834816398,15189,MNXM163192,1115.3263334176397
7793,-2.02,-2.015650064000056,382,MNXM164267,1119.3576335456398,21310,MNXM10109,1117.3419834816398
23075,-2.02,-2.0156500639998285,13335,MNXM166755,1121.3732836096397,4531,MNXM166754,1119.3576335456398
5182,2.02,2.015650063999999,22227,MNXM29374,389.26973324390997,16252,MNXM57865,391.28538330790997
28187,2.02,2.015650063999999,22227,MNXM29374,389.26973324390997,16252,MNXM57865,391.28538330790997
27799,-2.02,-2.015650064000056,26448,MNXM166692,1135.3525481656397,2318,MNXM164392,1133.3368981016397
34970,18.01,18.010564683999974,15189,MNXM163192,1115.3263334176397,2318,MNXM164392,1133.3368981016397
5233,15.99,15.994914620000003,3639,MNXM2643,228.115029752,12381,MNXM6572,244.109944372
31350,-41.0,-41.00328823191002,3559,MNXM25,116.01205576782002,16868,MNXM222,75.00876753591
31350,15.99,15.994914619999989,5872,MNXM26,59.01385291591001,16868,MNXM222,75.00876753591
35174,-2.02,-2.015650063999942,20312,MNXM46468,610.20666176,20977,MNXM46470,608.191011696
17941,77.95,77.95177761781991,9535,MNXM163348,413.9187209574599,15468,MNXM164713,491.87049857527984
19007,-77.95,-77.95177761781997,9535,MNXM163348,413.9187209574599,17407,MNXM164714,335.96694333963995
41897,-77.95,-77.95177761781991,17407,MNXM164714,335.96694333963995,9883,MNXM8031,258.01516572182004
